Date Occurred,Description,Latitude,Longitude,Category,Dataset
,,34.02047801,-118.4963599,Street Light,Points of Interest
,,34.02015889,-118.4968183,Street Light,Points of Interest
,,34.0201478,-118.4968326,Street Light,Points of Interest
,,34.02018415,-118.4960076,Street Light,Points of Interest
,,34.02018408,-118.4960076,Street Light,Points of Interest
,,34.02019546,-118.496021,Street Light,Points of Interest
,,34.02021134,-118.4967626,Street Light,Points of Interest
,,34.02021134,-118.4967626,Street Light,Points of Interest
,,34.0202075,-118.496758,Street Light,Points of Interest
,,34.02026166,-118.4966912,Street Light,Points of Interest
,,34.02047987,-118.4964428,Street Light,Points of Interest
,,34.02045614,-118.4963276,Street Light,Points of Interest
,,34.01799481,-118.4731616,Street Light,Points of Interest
,,34.0179953,-118.4731622,Street Light,Points of Interest
,,34.01833312,-118.4735576,Street Light,Points of Interest
,,34.01833361,-118.4735582,Street Light,Points of Interest
,,34.0182685,-118.4732787,Street Light,Points of Interest
,,34.01826898,-118.4732781,Street Light,Points of Interest
,,34.01806776,-118.4730444,Street Light,Points of Interest
,,34.01841733,-118.4734522,Street Light,Points of Interest
,,34.01864056,-118.4737123,Street Light,Points of Interest
,,34.01874277,-118.4740362,Street Light,Points of Interest
,,34.01864008,-118.4737129,Street Light,Points of Interest
,,34.01874277,-118.4740362,Street Light,Points of Interest
,,34.0188221,-118.4739252,Street Light,Points of Interest
,,34.01912403,-118.4744811,Street Light,Points of Interest
,,34.01912418,-118.4744809,Street Light,Points of Interest
,,34.01901491,-118.4741513,Street Light,Points of Interest
,,34.01901442,-118.4741507,Street Light,Points of Interest
,,34.01920736,-118.4743769,Street Light,Points of Interest
,,34.01940612,-118.4746088,Street Light,Points of Interest
,,34.01940515,-118.4746088,Street Light,Points of Interest
,,34.01952742,-118.4749523,Street Light,Points of Interest
,,34.01952806,-118.4749519,Street Light,Points of Interest
,,34.01966255,-118.4748315,Street Light,Points of Interest
,,34.0196627,-118.4748313,Street Light,Points of Interest
,,34.01961717,-118.474857,Street Light,Points of Interest
,,34.02008954,-118.4744918,Street Light,Points of Interest
,,34.01996976,-118.4746429,Street Light,Points of Interest
,,34.01996975,-118.4746417,Street Light,Points of Interest
,,34.01996265,-118.4746529,Street Light,Points of Interest
,,34.01972952,-118.4749873,Street Light,Points of Interest
,,34.01973,-118.4749867,Street Light,Points of Interest
,,34.01971851,-118.4749703,Street Light,Points of Interest
,,34.01959667,-118.4751085,Street Light,Points of Interest
,,34.01959667,-118.4751085,Street Light,Points of Interest
,,34.01978789,-118.4752588,Street Light,Points of Interest
,,34.01978789,-118.4752588,Street Light,Points of Interest
,,34.01987223,-118.4751509,Street Light,Points of Interest
,,34.02008081,-118.475395,Street Light,Points of Interest
,,34.02008081,-118.475395,Street Light,Points of Interest
,,34.02025309,-118.4757991,Street Light,Points of Interest
,,34.02025309,-118.4757991,Street Light,Points of Interest
,,34.02061522,-118.4762215,Street Light,Points of Interest
,,34.02061522,-118.4762215,Street Light,Points of Interest
,,34.0204931,-118.4758786,Street Light,Points of Interest
,,34.0204931,-118.4758786,Street Light,Points of Interest
,,34.02075081,-118.476081,Street Light,Points of Interest
,,34.02075081,-118.476081,Street Light,Points of Interest
,,34.02069202,-118.4761103,Street Light,Points of Interest
,,34.02085768,-118.4762579,Street Light,Points of Interest
,,34.02085735,-118.4762571,Street Light,Points of Interest
,,34.0208453,-118.4762432,Street Light,Points of Interest
,,34.02093593,-118.4766422,Street Light,Points of Interest
,,34.02093593,-118.4766422,Street Light,Points of Interest
,,34.02071067,-118.47638,Street Light,Points of Interest
,,34.01932017,-118.4752542,Street Light,Points of Interest
,,34.01932018,-118.4752553,Street Light,Points of Interest
,,34.01940101,-118.4753507,Street Light,Points of Interest
,,34.02730683,-118.4598131,Street Light,Points of Interest
,,34.02730757,-118.4598139,Street Light,Points of Interest
,,34.02731226,-118.4597927,Street Light,Points of Interest
,,34.02716299,-118.4596138,Street Light,Points of Interest
,,34.01630775,-118.4767439,Street Light,Points of Interest
,,34.01630703,-118.476743,Street Light,Points of Interest
,,34.01667766,-118.4769167,Street Light,Points of Interest
,,34.01667749,-118.476917,Street Light,Points of Interest
,,34.01641609,-118.4766104,Street Light,Points of Interest
,,34.0164168,-118.4766113,Street Light,Points of Interest
,,34.01684339,-118.477364,Street Light,Points of Interest
,,34.01684357,-118.4773638,Street Light,Points of Interest
,,34.0169487,-118.4772337,Street Light,Points of Interest
,,34.01719886,-118.4775272,Street Light,Points of Interest
,,34.01719903,-118.4775274,Street Light,Points of Interest
,,34.01731624,-118.4779217,Street Light,Points of Interest
,,34.01731694,-118.4779209,Street Light,Points of Interest
,,34.01742288,-118.4777896,Street Light,Points of Interest
,,34.01769365,-118.478106,Street Light,Points of Interest
,,34.01769365,-118.478106,Street Light,Points of Interest
,,34.01781547,-118.4785062,Street Light,Points of Interest
,,34.01781547,-118.4785062,Street Light,Points of Interest
,,34.01792296,-118.478375,Street Light,Points of Interest
,,34.01815371,-118.4786389,Street Light,Points of Interest
,,34.01815352,-118.4786375,Street Light,Points of Interest
,,34.01838591,-118.4789116,Street Light,Points of Interest
,,34.01863143,-118.4794767,Street Light,Points of Interest
,,34.01863143,-118.4794767,Street Light,Points of Interest
,,34.0187518,-118.4793284,Street Light,Points of Interest
,,34.01904666,-118.4799799,Street Light,Points of Interest
,,34.01904596,-118.4799807,Street Light,Points of Interest
,,34.01907715,-118.4799916,Street Light,Points of Interest
,,34.01988636,-118.4806638,Street Light,Points of Interest
,,34.01988677,-118.4806632,Street Light,Points of Interest
,,34.01987266,-118.4806466,Street Light,Points of Interest
,,34.0197111,-118.4807945,Street Light,Points of Interest
,,34.01971113,-118.4807945,Street Light,Points of Interest
,,34.01970797,-118.4808171,Street Light,Points of Interest
,,34.01949623,-118.4805693,Street Light,Points of Interest
,,34.01969738,-118.4803198,Street Light,Points of Interest
,,34.01968143,-118.4803376,Street Light,Points of Interest
,,34.01968185,-118.4803371,Street Light,Points of Interest
,,34.01966792,-118.4803384,Street Light,Points of Interest
,,34.01950162,-118.4804937,Street Light,Points of Interest
,,34.01950204,-118.4804942,Street Light,Points of Interest
,,34.01949418,-118.4804778,Street Light,Points of Interest
,,34.02707758,-118.5150316,Street Light,Points of Interest
,,34.02707758,-118.5150316,Street Light,Points of Interest
,,34.01933812,-118.4913413,Street Light,Points of Interest
,,34.01643819,-118.4879617,Street Light,Points of Interest
,,34.01933812,-118.4913413,Street Light,Points of Interest
,,34.01932652,-118.4913408,Street Light,Points of Interest
,,34.0189903,-118.4909393,Street Light,Points of Interest
,,34.01898989,-118.4909387,Street Light,Points of Interest
,,34.01898202,-118.4909385,Street Light,Points of Interest
,,34.01884024,-118.4904747,Street Light,Points of Interest
,,34.01884072,-118.4904741,Street Light,Points of Interest
,,34.01876706,-118.4906863,Street Light,Points of Interest
,,34.01885109,-118.4904766,Street Light,Points of Interest
,,34.01846967,-118.4903322,Street Light,Points of Interest
,,34.01846927,-118.4903327,Street Light,Points of Interest
,,34.01846289,-118.4903304,Street Light,Points of Interest
,,34.01850704,-118.4900737,Street Light,Points of Interest
,,34.0181837,-118.490003,Street Light,Points of Interest
,,34.01803198,-118.4895219,Street Light,Points of Interest
,,34.01803194,-118.489522,Street Light,Points of Interest
,,34.01763424,-118.4893576,Street Light,Points of Interest
,,34.01763424,-118.4893576,Street Light,Points of Interest
,,34.01762604,-118.4893529,Street Light,Points of Interest
,,34.01803038,-118.4895116,Street Light,Points of Interest
,,34.01766497,-118.48909,Street Light,Points of Interest
,,34.01751299,-118.4889137,Street Light,Points of Interest
,,34.01751342,-118.4889132,Street Light,Points of Interest
,,34.01752286,-118.4889236,Street Light,Points of Interest
,,34.0172315,-118.4885834,Street Light,Points of Interest
,,34.01713156,-118.4887656,Street Light,Points of Interest
,,34.01713152,-118.4887656,Street Light,Points of Interest
,,34.01712314,-118.4887653,Street Light,Points of Interest
,,34.01734843,-118.4890238,Street Light,Points of Interest
,,34.01724132,-118.4889025,Street Light,Points of Interest
,,34.01698174,-118.488598,Street Light,Points of Interest
,,34.01687215,-118.4884694,Street Light,Points of Interest
,,34.01674715,-118.4880201,Street Light,Points of Interest
,,34.01674756,-118.4880206,Street Light,Points of Interest
,,34.01675612,-118.4880281,Street Light,Points of Interest
,,34.01643235,-118.4879451,Street Light,Points of Interest
,,34.01643183,-118.4879456,Street Light,Points of Interest
,,34.01648466,-118.4877202,Street Light,Points of Interest
,,34.01633247,-118.4878369,Street Light,Points of Interest
,,34.01627247,-118.487468,Street Light,Points of Interest
,,34.01627247,-118.487468,Street Light,Points of Interest
,,34.01628033,-118.4874756,Street Light,Points of Interest
,,34.01569497,-118.4867841,Street Light,Points of Interest
,,34.0156954,-118.4867836,Street Light,Points of Interest
,,34.01569527,-118.4867697,Street Light,Points of Interest
,,34.0159317,-118.4870696,Street Light,Points of Interest
,,34.01576071,-118.4871708,Street Light,Points of Interest
,,34.01576078,-118.4871708,Street Light,Points of Interest
,,34.01575349,-118.4871538,Street Light,Points of Interest
,,34.01536078,-118.4866984,Street Light,Points of Interest
,,34.01536082,-118.4866985,Street Light,Points of Interest
,,34.01536927,-118.4867052,Street Light,Points of Interest
,,34.01913594,-118.485242,Street Light,Points of Interest
,,34.01913688,-118.485242,Street Light,Points of Interest
,,34.01912239,-118.4852396,Street Light,Points of Interest
,,34.01925879,-118.485448,Street Light,Points of Interest
,,34.01925927,-118.4854485,Street Light,Points of Interest
,,34.01924911,-118.4854364,Street Light,Points of Interest
,,34.0191367,-118.4855776,Street Light,Points of Interest
,,34.01908703,-118.485586,Street Light,Points of Interest
,,34.01908703,-118.485586,Street Light,Points of Interest
,,34.01909479,-118.485576,Street Light,Points of Interest
,,34.01896926,-118.4854485,Street Light,Points of Interest
,,34.01897773,-118.4854392,Street Light,Points of Interest
,,34.01883265,-118.4856116,Street Light,Points of Interest
,,34.01883236,-118.4856113,Street Light,Points of Interest
,,34.01884648,-118.4855963,Street Light,Points of Interest
,,34.01857336,-118.4859366,Street Light,Points of Interest
,,34.0185726,-118.4859364,Street Light,Points of Interest
,,34.01855943,-118.4859486,Street Light,Points of Interest
,,34.01833637,-118.4862308,Street Light,Points of Interest
,,34.01839302,-118.4861536,Street Light,Points of Interest
,,34.02066046,-118.4998625,Street Light,Points of Interest
,,34.0206426,-118.4999606,Street Light,Points of Interest
,,34.0206426,-118.4999606,Street Light,Points of Interest
,,34.02064049,-118.4998986,Street Light,Points of Interest
,,34.02046627,-118.5000969,Street Light,Points of Interest
,,34.02046627,-118.5000969,Street Light,Points of Interest
,,34.02048763,-118.5000945,Street Light,Points of Interest
,,34.02052215,-118.4997444,Street Light,Points of Interest
,,34.02052215,-118.4997444,Street Light,Points of Interest
,,34.02050904,-118.4997444,Street Light,Points of Interest
,,34.0203448,-118.4998766,Street Light,Points of Interest
,,34.0203448,-118.4998766,Street Light,Points of Interest
,,34.02035041,-118.4999398,Street Light,Points of Interest
,,34.02004961,-118.4992684,Street Light,Points of Interest
,,34.02004961,-118.4992684,Street Light,Points of Interest
,,34.01963732,-118.4987872,Street Light,Points of Interest
,,34.01963732,-118.4987872,Street Light,Points of Interest
,,34.01599704,-118.4926745,Street Light,Points of Interest
,,34.01599704,-118.4926745,Street Light,Points of Interest
,,34.01601116,-118.4926775,Street Light,Points of Interest
,,34.01587549,-118.4924653,Street Light,Points of Interest
,,34.01587549,-118.4924653,Street Light,Points of Interest
,,34.01586673,-118.4924675,Street Light,Points of Interest
,,34.01570471,-118.4926106,Street Light,Points of Interest
,,34.01570474,-118.4926105,Street Light,Points of Interest
,,34.01569707,-118.49261,Street Light,Points of Interest
,,34.01580998,-118.4928212,Street Light,Points of Interest
,,34.01580998,-118.4928212,Street Light,Points of Interest
,,34.01581621,-118.4928285,Street Light,Points of Interest
,,34.01622327,-118.4920232,Street Light,Points of Interest
,,34.01619501,-118.4920631,Street Light,Points of Interest
,,34.01752622,-118.4907893,Street Light,Points of Interest
,,34.01752622,-118.4907893,Street Light,Points of Interest
,,34.01753191,-118.4907832,Street Light,Points of Interest
,,34.0174109,-118.4905686,Street Light,Points of Interest
,,34.0174109,-118.4905686,Street Light,Points of Interest
,,34.01741194,-118.4905578,Street Light,Points of Interest
,,34.01772849,-118.4904648,Street Light,Points of Interest
,,34.01772849,-118.4904648,Street Light,Points of Interest
,,34.01773072,-118.4904763,Street Light,Points of Interest
,,34.0178003,-118.4900882,Street Light,Points of Interest
,,34.01779989,-118.4900887,Street Light,Points of Interest
,,34.0177882,-118.4900936,Street Light,Points of Interest
